protein1,protein2,protein1_cluster,protein2_cluster,cluster_key,sequence_divergence,patristic_distance,tm_score
P005066011807_Drosophila_arizonae_part1_of2,P005066011807_Drosophila_arizonae_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.6592920353982301,2.156874372,0.7491
P005066011807_Drosophila_arizonae_part2_of2,P005066011807_Drosophila_arizonae_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.6592920353982301,2.156874372,0.87177
P005068011778_Drosophila_bipectinata_part1_of2,P005068011778_Drosophila_bipectinata_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.7037037037037037,2.5569733290000003,0.82379
P005068011778_Drosophila_bipectinata_part2_of2,P005068011778_Drosophila_bipectinata_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.7037037037037037,2.5569733290000003,0.85184
P005079011844_Drosophila_innubila_part1_of2,P005079011844_Drosophila_innubila_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.6784140969162995,2.050149237,0.83603
P005079011844_Drosophila_innubila_part2_of2,P005079011844_Drosophila_innubila_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.6784140969162995,2.050149237,0.92671
P005098006594_Drosophila_subpulchrella_part1_of2,P005098006594_Drosophila_subpulchrella_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.709016393442623,2.431378787,0.76635
P005098006594_Drosophila_subpulchrella_part2_of2,P005098006594_Drosophila_subpulchrella_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.709016393442623,2.431378787,0.87137
P005100011380_Drosophila_takahashii_part1_of2,P005100011380_Drosophila_takahashii_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.709016393442623,2.469618631,0.7939
P005100011380_Drosophila_takahashii_part2_of2,P005100011380_Drosophila_takahashii_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.709016393442623,2.469618631,0.8592
